,county,location,count_text,incarcerated_persons
1363,SOMERSET,QUEHANNA BOOT CAMP,Showing search results: 1 records,1
1364,SOMERSET,ROCKVIEW,Showing search results: 7 records,7
1365,SOMERSET,SMITHFIELD,Showing search results: 4 records,4
1366,SOMERSET,SOMERSET,Showing search results: 19 records,19
1367,SOMERSET,WAYMART,Showing search results: no results found,0
1368,SULLIVAN,ALBION,Showing search results: no results found,0
1369,SULLIVAN,BENNER TOWNSHIP,Showing search results: 2 records,2
1370,SULLIVAN,CAMBRIDGE SPRINGS,Showing search results: no results found,0
1371,SULLIVAN,CAMP HILL,Showing search results: 3 records,3
1372,SULLIVAN,CHESTER,Showing search results: no results found,0
1373,SULLIVAN,COAL TOWNSHIP,Showing search results: 2 records,2
1374,SULLIVAN,DALLAS,Showing search results: no results found,0
1375,SULLIVAN,FAYETTE,Showing search results: no results found,0
1376,SULLIVAN,FOREST,Showing search results: no results found,0
1377,SULLIVAN,FRACKVILLE,Showing search results: no results found,0
1378,SULLIVAN,GREENE,Showing search results: no results found,0
1379,SULLIVAN,HOUTZDALE,Showing search results: 1 records,1
1380,SULLIVAN,HUNTINGDON,Showing search results: no results found,0
1381,SULLIVAN,LAUREL HIGHLANDS,Showing search results: no results found,0
1382,SULLIVAN,MAHANOY,Showing search results: 1 records,1
1383,SULLIVAN,MERCER,Showing search results: no results found,0
1384,SULLIVAN,MUNCY,Showing search results: no results found,0
1385,SULLIVAN,PHOENIX,Showing search results: no results found,0
1386,SULLIVAN,PINE GROVE,Showing search results: 1 records,1
1387,SULLIVAN,QUEHANNA BOOT CAMP,Showing search results: no results found,0
1388,SULLIVAN,ROCKVIEW,Showing search results: 2 records,2
1389,SULLIVAN,SMITHFIELD,Showing search results: 1 records,1
1390,SULLIVAN,SOMERSET,Showing search results: no results found,0
1391,SULLIVAN,WAYMART,Showing search results: no results found,0
1392,SUSQUEHANNA,ALBION,Showing search results: 3 records,3
1393,SUSQUEHANNA,BENNER TOWNSHIP,Showing search results: 4 records,4
1394,SUSQUEHANNA,CAMBRIDGE SPRINGS,Showing search results: 1 records,1
1395,SUSQUEHANNA,CAMP HILL,Showing search results: 5 records,5
1396,SUSQUEHANNA,CHESTER,Showing search results: 2 records,2
1397,SUSQUEHANNA,COAL TOWNSHIP,Showing search results: 5 records,5
1398,SUSQUEHANNA,DALLAS,Showing search results: 5 records,5
1399,SUSQUEHANNA,FAYETTE,Showing search results: 2 records,2
1400,SUSQUEHANNA,FOREST,Showing search results: 5 records,5
1401,SUSQUEHANNA,FRACKVILLE,Showing search results: no results found,0
1402,SUSQUEHANNA,GREENE,Showing search results: 1 records,1
1403,SUSQUEHANNA,HOUTZDALE,Showing search results: 6 records,6
1404,SUSQUEHANNA,HUNTINGDON,Showing search results: no results found,0
1405,SUSQUEHANNA,LAUREL HIGHLANDS,Showing search results: 1 records,1
1406,SUSQUEHANNA,MAHANOY,Showing search results: 3 records,3
1407,SUSQUEHANNA,MERCER,Showing search results: 1 records,1
1408,SUSQUEHANNA,MUNCY,Showing search results: 4 records,4
1409,SUSQUEHANNA,PHOENIX,Showing search results: no results found,0
1410,SUSQUEHANNA,PINE GROVE,Showing search results: 1 records,1
1411,SUSQUEHANNA,QUEHANNA BOOT CAMP,Showing search results: no results found,0
1412,SUSQUEHANNA,ROCKVIEW,Showing search results: 2 records,2
1413,SUSQUEHANNA,SMITHFIELD,Showing search results: 4 records,4
1414,SUSQUEHANNA,SOMERSET,Showing search results: 2 records,2
1415,SUSQUEHANNA,WAYMART,Showing search results: 1 records,1
1416,TIOGA,ALBION,Showing search results: 3 records,3
1417,TIOGA,BENNER TOWNSHIP,Showing search results: 8 records,8
1418,TIOGA,CAMBRIDGE SPRINGS,Showing search results: 3 records,3
1419,TIOGA,CAMP HILL,Showing search results: 6 records,6
1420,TIOGA,CHESTER,Showing search results: 2 records,2
1421,TIOGA,COAL TOWNSHIP,Showing search results: 7 records,7
1422,TIOGA,DALLAS,Showing search results: 1 records,1
1423,TIOGA,FAYETTE,Showing search results: no results found,0
1424,TIOGA,FOREST,Showing search results: 8 records,8
1425,TIOGA,FRACKVILLE,Showing search results: 1 records,1
1426,TIOGA,GREENE,Showing search results: 1 records,1
1427,TIOGA,HOUTZDALE,Showing search results: 4 records,4
1428,TIOGA,HUNTINGDON,Showing search results: 1 records,1
1429,TIOGA,LAUREL HIGHLANDS,Showing search results: 2 records,2
1430,TIOGA,MAHANOY,Showing search results: 4 records,4
1431,TIOGA,MERCER,Showing search results: 4 records,4
1432,TIOGA,MUNCY,Showing search results: 2 records,2
1433,TIOGA,PHOENIX,Showing search results: 3 records,3
1434,TIOGA,PINE GROVE,Showing search results: 1 records,1
1435,TIOGA,QUEHANNA BOOT CAMP,Showing search results: 1 records,1
1436,TIOGA,ROCKVIEW,Showing search results: 3 records,3
1437,TIOGA,SMITHFIELD,Showing search results: 6 records,6
1438,TIOGA,SOMERSET,Showing search results: 1 records,1
1439,TIOGA,WAYMART,Showing search results: 3 records,3
1440,UNION,ALBION,Showing search results: 5 records,5
1441,UNION,BENNER TOWNSHIP,Showing search results: 15 records,15
1442,UNION,CAMBRIDGE SPRINGS,Showing search results: 5 records,5
1443,UNION,CAMP HILL,Showing search results: 3 records,3
1444,UNION,CHESTER,Showing search results: 4 records,4
1445,UNION,COAL TOWNSHIP,Showing search results: 11 records,11
1446,UNION,DALLAS,Showing search results: 2 records,2
1447,UNION,FAYETTE,Showing search results: 4 records,4
1448,UNION,FOREST,Showing search results: 5 records,5
1449,UNION,FRACKVILLE,Showing search results: 2 records,2
1450,UNION,GREENE,Showing search results: 1 records,1
1451,UNION,HOUTZDALE,Showing search results: 9 records,9
1452,UNION,HUNTINGDON,Showing search results: 1 records,1
1453,UNION,LAUREL HIGHLANDS,Showing search results: 2 records,2
1454,UNION,MAHANOY,Showing search results: 2 records,2
1455,UNION,MERCER,Showing search results: 2 records,2
1456,UNION,MUNCY,Showing search results: 6 records,6
1457,UNION,PHOENIX,Showing search results: 1 records,1
1458,UNION,PINE GROVE,Showing search results: 3 records,3
1459,UNION,QUEHANNA BOOT CAMP,Showing search results: 1 records,1
1460,UNION,ROCKVIEW,Showing search results: 5 records,5
1461,UNION,SMITHFIELD,Showing search results: 7 records,7
1462,UNION,SOMERSET,Showing search results: 5 records,5
1463,UNION,WAYMART,Showing search results: 4 records,4
1464,VENANGO,ALBION,Showing search results: 37 records,37
1465,VENANGO,BENNER TOWNSHIP,Showing search results: 10 records,10
1466,VENANGO,CAMBRIDGE SPRINGS,Showing search results: 28 records,28
1467,VENANGO,CAMP HILL,Showing search results: 15 records,15
1468,VENANGO,CHESTER,Showing search results: 9 records,9
1469,VENANGO,COAL TOWNSHIP,Showing search results: 3 records,3
1470,VENANGO,DALLAS,Showing search results: 2 records,2
1471,VENANGO,FAYETTE,Showing search results: 15 records,15
1472,VENANGO,FOREST,Showing search results: 42 records,42
1473,VENANGO,FRACKVILLE,Showing search results: 2 records,2
1474,VENANGO,GREENE,Showing search results: 22 records,22
1475,VENANGO,HOUTZDALE,Showing search results: 15 records,15
1476,VENANGO,HUNTINGDON,Showing search results: 3 records,3
1477,VENANGO,LAUREL HIGHLANDS,Showing search results: 9 records,9
1478,VENANGO,MAHANOY,Showing search results: 2 records,2
1479,VENANGO,MERCER,Showing search results: 39 records,39
1480,VENANGO,MUNCY,Showing search results: 5 records,5
1481,VENANGO,PHOENIX,Showing search results: 5 records,5
1482,VENANGO,PINE GROVE,Showing search results: 5 records,5
1483,VENANGO,QUEHANNA BOOT CAMP,Showing search results: 6 records,6
1484,VENANGO,ROCKVIEW,Showing search results: 6 records,6
1485,VENANGO,SMITHFIELD,Showing search results: 3 records,3
1486,VENANGO,SOMERSET,Showing search results: 8 records,8
1487,VENANGO,WAYMART,Showing search results: 4 records,4
1488,WARREN,ALBION,Showing search results: 24 records,24
1489,WARREN,BENNER TOWNSHIP,Showing search results: 4 records,4
1490,WARREN,CAMBRIDGE SPRINGS,Showing search results: 9 records,9
1491,WARREN,CAMP HILL,Showing search results: 20 records,20
1492,WARREN,CHESTER,Showing search results: 1 records,1
1493,WARREN,COAL TOWNSHIP,Showing search results: 2 records,2
1494,WARREN,DALLAS,Showing search results: no results found,0
1495,WARREN,FAYETTE,Showing search results: 9 records,9
1496,WARREN,FOREST,Showing search results: 36 records,36
1497,WARREN,FRACKVILLE,Showing search results: 1 records,1
1498,WARREN,GREENE,Showing search results: 15 records,15
1499,WARREN,HOUTZDALE,Showing search results: 15 records,15
1500,WARREN,HUNTINGDON,Showing search results: 4 records,4
1501,WARREN,LAUREL HIGHLANDS,Showing search results: 3 records,3
1502,WARREN,MAHANOY,Showing search results: 2 records,2
1503,WARREN,MERCER,Showing search results: 13 records,13
1504,WARREN,MUNCY,Showing search results: 7 records,7
1505,WARREN,PHOENIX,Showing search results: 4 records,4
1506,WARREN,PINE GROVE,Showing search results: 3 records,3
1507,WARREN,QUEHANNA BOOT CAMP,Showing search results: 4 records,4
1508,WARREN,ROCKVIEW,Showing search results: 2 records,2
1509,WARREN,SMITHFIELD,Showing search results: 10 records,10
1510,WARREN,SOMERSET,Showing search results: 7 records,7
1511,WARREN,WAYMART,Showing search results: no results found,0
1512,WASHINGTON,ALBION,Showing search results: 33 records,33
1513,WASHINGTON,BENNER TOWNSHIP,Showing search results: 8 records,8
1514,WASHINGTON,CAMBRIDGE SPRINGS,Showing search results: 20 records,20
1515,WASHINGTON,CAMP HILL,Showing search results: 23 records,23
1516,WASHINGTON,CHESTER,Showing search results: 7 records,7
1517,WASHINGTON,COAL TOWNSHIP,Showing search results: 4 records,4
1518,WASHINGTON,DALLAS,Showing search results: 1 records,1
1519,WASHINGTON,FAYETTE,Showing search results: 64 records,64
1520,WASHINGTON,FOREST,Showing search results: 20 records,20
1521,WASHINGTON,FRACKVILLE,Showing search results: 4 records,4
1522,WASHINGTON,GREENE,Showing search results: 48 records,48
1523,WASHINGTON,HOUTZDALE,Showing search results: 22 records,22
1524,WASHINGTON,HUNTINGDON,Showing search results: 14 records,14
1525,WASHINGTON,LAUREL HIGHLANDS,Showing search results: 20 records,20
1526,WASHINGTON,MAHANOY,Showing search results: 7 records,7
1527,WASHINGTON,MERCER,Showing search results: 24 records,24
1528,WASHINGTON,MUNCY,Showing search results: 12 records,12
1529,WASHINGTON,PHOENIX,Showing search results: 8 records,8
1530,WASHINGTON,PINE GROVE,Showing search results: 17 records,17
1531,WASHINGTON,QUEHANNA BOOT CAMP,Showing search results: 6 records,6
1532,WASHINGTON,ROCKVIEW,Showing search results: 9 records,9
1533,WASHINGTON,SMITHFIELD,Showing search results: 17 records,17
1534,WASHINGTON,SOMERSET,Showing search results: 34 records,34
1535,WASHINGTON,WAYMART,Showing search results: 1 records,1
1536,WAYNE,ALBION,Showing search results: 5 records,5
1537,WAYNE,BENNER TOWNSHIP,Showing search results: 11 records,11
1538,WAYNE,CAMBRIDGE SPRINGS,Showing search results: 5 records,5
1539,WAYNE,CAMP HILL,Showing search results: 3 records,3
1540,WAYNE,CHESTER,Showing search results: 4 records,4
1541,WAYNE,COAL TOWNSHIP,Showing search results: 7 records,7
1542,WAYNE,DALLAS,Showing search results: 14 records,14
1543,WAYNE,FAYETTE,Showing search results: 5 records,5
1544,WAYNE,FOREST,Showing search results: 5 records,5
1545,WAYNE,FRACKVILLE,Showing search results: 5 records,5
1546,WAYNE,GREENE,Showing search results: 7 records,7
1547,WAYNE,HOUTZDALE,Showing search results: 5 records,5
1548,WAYNE,HUNTINGDON,Showing search results: 1 records,1
1549,WAYNE,LAUREL HIGHLANDS,Showing search results: 3 records,3
1550,WAYNE,MAHANOY,Showing search results: 12 records,12
1551,WAYNE,MERCER,Showing search results: 2 records,2
1552,WAYNE,MUNCY,Showing search results: 1 records,1
1553,WAYNE,PHOENIX,Showing search results: 8 records,8
1554,WAYNE,PINE GROVE,Showing search results: 2 records,2
1555,WAYNE,QUEHANNA BOOT CAMP,Showing search results: no results found,0
1556,WAYNE,ROCKVIEW,Showing search results: 5 records,5
1557,WAYNE,SMITHFIELD,Showing search results: 8 records,8
1558,WAYNE,SOMERSET,Showing search results: 7 records,7
1559,WAYNE,WAYMART,Showing search results: 6 records,6
1560,WESTMORELAND,ALBION,Showing search results: 39 records,39
1561,WESTMORELAND,BENNER TOWNSHIP,Showing search results: 13 records,13
1562,WESTMORELAND,CAMBRIDGE SPRINGS,Showing search results: 21 records,21
1563,WESTMORELAND,CAMP HILL,Showing search results: 22 records,22
1564,WESTMORELAND,CHESTER,Showing search results: 11 records,11
1565,WESTMORELAND,COAL TOWNSHIP,Showing search results: 9 records,9
1566,WESTMORELAND,DALLAS,Showing search results: 6 records,6
1567,WESTMORELAND,FAYETTE,Showing search results: 82 records,82
1568,WESTMORELAND,FOREST,Showing search results: 24 records,24
1569,WESTMORELAND,FRACKVILLE,Showing search results: 1 records,1
1570,WESTMORELAND,GREENE,Showing search results: 58 records,58
1571,WESTMORELAND,HOUTZDALE,Showing search results: 23 records,23
1572,WESTMORELAND,HUNTINGDON,Showing search results: 12 records,12
1573,WESTMORELAND,LAUREL HIGHLANDS,Showing search results: 21 records,21
1574,WESTMORELAND,MAHANOY,Showing search results: 4 records,4
1575,WESTMORELAND,MERCER,Showing search results: 25 records,25
1576,WESTMORELAND,MUNCY,Showing search results: 19 records,19
1577,WESTMORELAND,PHOENIX,Showing search results: 13 records,13
1578,WESTMORELAND,PINE GROVE,Showing search results: 25 records,25
1579,WESTMORELAND,QUEHANNA BOOT CAMP,Showing search results: 4 records,4
1580,WESTMORELAND,ROCKVIEW,Showing search results: 6 records,6
1581,WESTMORELAND,SMITHFIELD,Showing search results: 20 records,20
1582,WESTMORELAND,SOMERSET,Showing search results: 83 records,83
1583,WESTMORELAND,WAYMART,Showing search results: 4 records,4
1584,WYOMING,ALBION,Showing search results: 6 records,6
1585,WYOMING,BENNER TOWNSHIP,Showing search results: 3 records,3
1586,WYOMING,CAMBRIDGE SPRINGS,Showing search results: 4 records,4
1587,WYOMING,CAMP HILL,Showing search results: 5 records,5
1588,WYOMING,CHESTER,Showing search results: 3 records,3
1589,WYOMING,COAL TOWNSHIP,Showing search results: 7 records,7
1590,WYOMING,DALLAS,Showing search results: 12 records,12
1591,WYOMING,FAYETTE,Showing search results: 2 records,2
1592,WYOMING,FOREST,Showing search results: 3 records,3
1593,WYOMING,FRACKVILLE,Showing search results: 4 records,4
1594,WYOMING,GREENE,Showing search results: 2 records,2
1595,WYOMING,HOUTZDALE,Showing search results: 6 records,6
1596,WYOMING,HUNTINGDON,Showing search results: 5 records,5
1597,WYOMING,LAUREL HIGHLANDS,Showing search results: 2 records,2
1598,WYOMING,MAHANOY,Showing search results: 5 records,5
1599,WYOMING,MERCER,Showing search results: 4 records,4
1600,WYOMING,MUNCY,Showing search results: 5 records,5
1601,WYOMING,PHOENIX,Showing search results: 2 records,2
1602,WYOMING,PINE GROVE,Showing search results: 2 records,2
1603,WYOMING,QUEHANNA BOOT CAMP,Showing search results: no results found,0
1604,WYOMING,ROCKVIEW,Showing search results: 2 records,2
1605,WYOMING,SMITHFIELD,Showing search results: 7 records,7
1606,WYOMING,SOMERSET,Showing search results: 2 records,2
1607,WYOMING,WAYMART,Showing search results: 9 records,9
